5.515,-1.49,2.81,-0.46,-27.2,-18.01,21.68,-1.4,0.19,-0.62,-6.88,-4.25,-2.84,1.95,1.17,-0.03,-8.53,-7.17,-9.46,0.72,-1.76,-0.18,3.55,-0.76,-13.03
5.525,-0.42,2.23,-0.08,-25.78,-23.45,21.48,0.25,0.4,-0.88,8.97,35.18,9.75,1.68,0.94,0.08,-6.96,-7.21,-10.57,1,-0.91,-0.26,3.01,-1.99,-6.53
5.534,-0.42,2.23,-0.08,-19.05,-23.11,16.97,-0.81,-1.14,-0.6,10.88,13.21,6.48,1.05,0.23,-0.05,-4.28,-7.69,-12.84,0.85,-0.7,-0.2,0.46,-5.3,1.64
5.544,0.36,1.76,0.25,-13.86,-13.14,21.7,-1.14,-1.35,0.43,15.01,15.13,3.76,0.77,0.26,-0.11,-4,-7.82,-23.67,0.21,-0.69,-0.18,-2.75,-6.71,5.28
5.554,0.36,1.76,0.25,-9.77,-6.26,21.28,-0.18,-0.82,0.13,6.19,17.95,6.5,0.77,0.26,-0.11,-1.83,-5.9,-23.84,-0.6,-0.59,-0.31,-5.9,-8.96,6.94
5.564,0.06,0.94,-0.08,-14.85,-8.63,21.37,0.28,-0.15,0.25,5.03,18.62,5.15,0.69,0.47,-0.12,2.4,-4.42,-24.48,-1.53,-0.36,-0.4,-9.69,-16.57,14.15
5.574,-0.29,0.05,-0.06,-16.21,-7.76,22.09,0.42,0.08,0.4,7.65,17.19,6.15,-0.95,-0.27,0.09,5.65,-1.02,-22.37,-2.5,0.07,-0.42,-9.09,-13.93,10.84
5.584,-0.29,0.05,-0.06,-13.43,-7.09,23.6,0.72,0.37,0.58,7.61,17.23,6.67,-1.1,0.3,-0.25,4.46,-0.92,-13.94,-3.37,0.68,-0.17,-5.05,-11.72,-17.95
5.594,0.12,-0.29,-0.03,-12.77,-7.09,21.51,1.08,0.68,0.79,5.65,15.05,6.51,-0.93,0.12,-0.71,0,-2.22,4.86,-3.22,1.45,0.27,6.42,-13.35,-39.11
5.604,0.37,-0.68,0.06,-11.47,-7.28,16.85,1.08,0.68,0.79,3.31,14.3,5.9,-0.93,0.12,-0.71,-5.34,1.51,16.13,-1.14,2.7,1.13,9.8,35.09,-28.4
5.614,0.19,-1.28,0.22,-10.17,-9.8,10.89,1.98,1.03,0.92,0.72,14.28,4.21,-1.42,-2.39,-0.88,-10.81,-19.95,-6.11,1.23,3.32,0.61,-1.36,3.54,19.37
5.625,0.1,-2.33,0.3,-3.38,-14.36,-8.02,2.08,0.63,0.97,0.57,5.65,-7.26,-2.98,-1.2,-0.02,-8.71,-31.23,6.28,0.15,0.84,-0.71,18.26,-13.11,23.37
5.634,0.1,-2.33,0.3,0.72,-15.6,-15.94,1.81,0.13,1.02,-0.11,-0.28,-11.82,-3.03,-1.19,0.82,-4.26,-25.45,21.97,-0.37,0.9,0.45,16.62,28.87,1.85
5.644,-0.65,-2.61,0.19,2.74,-14.03,-20.87,1.41,-0.1,1.04,0.46,-6.65,-13.72,-1.55,-1.32,0.6,-2.5,-11.65,23.04,0.33,1.53,0.98,6.71,19.8,11.71
5.655,-0.65,-2.61,0.19,3.54,-2.2,-33.04,0.82,-0.16,1.14,-2.51,-12.56,-4.13,-0.4,-0.8,0.28,-2.63,-9.21,29.73,0.2,0.83,0.47,8.64,15.71,0.62
5.664,-0.61,-2.19,-0.22,5.55,3.67,-39.09,0.07,0.2,0.93,-12.89,-20.71,17.57,-0.02,0.09,0.32,-2.15,-15.22,26.95,0.06,-0.33,0.45,11.65,22.14,5.36
5.675,0.18,-1.41,-0.31,7.67,7.44,-38.72,-0.89,0.65,0.27,-13.11,-28.87,6.71,0.78,1.43,-0.05,-2.9,-16.46,27.29,0.05,-0.99,0.51,6.55,22.17,7.25
5.684,0.18,-1.41,-0.31,10.85,10.55,-33.83,-2.2,0.53,-0.42,3.15,-25.94,-31.11,1.69,2.17,-0.5,-4.21,-12.52,26.22,0.08,-1.4,0.32,8.71,20.48,8.82
5.695,0.17,1.26,0.41,4.57,6.09,-1.72,-2.58,-0.77,-0.61,19.14,-20.6,-39.22,2.44,2.44,-0.77,-9.9,-7.23,20.95,0.28,-1.9,0.16,9.6,18.04,8.18
5.704,0.17,1.26,0.41,-3.39,3.07,-3.4,-2.58,-0.77,-0.61,29.38,30.22,8.47,2.81,2.03,-0.72,-11.6,-6.46,16.02,0.62,-1.98,0.02,9.61,18.43,6.21
5.714,-0.3,3.07,0.28,-12.68,-8.31,-23.56,-1.48,-2.19,-0.08,-6.4,15.06,7.65,2.55,1.55,-0.44,-10.5,-8.67,8.32,0.86,-2,-0.13,7.57,8.28,1.25
5.725,-0.55,4.72,-0.12,-19.45,-16.67,-10.72,-1.72,0.23,-0.31,-12,6.5,-1.89,1.99,1.31,-0.1,-8.57,-11.96,0.18,0.98,-1.9,-0.34,6.26,2,-4.57
5.735,0.05,4.4,0.22,-32.59,-32.04,11.39,-0.85,0.18,-1.62,0.28,24.53,5.63,1.66,1.25,0.09,-13.05,-10.06,-21.7,1.07,-1.67,-0.45,4.3,-2.5,-9.21
5.745,1.6,3.99,0.58,-19.45,-20.94,16.8,-0.85,0.18,-1.62,7.98,16.7,5.78,1.85,1.32,0.2,-13.31,-7.76,-25.79,1.06,-1.41,-0.58,1.29,-7.65,-3.31
5.755,1.44,3.44,0.31,-10.76,-8.48,24.81,-1.57,-0.4,-0.92,9.55,19.07,2.54,1.59,0.8,0.33,-5.8,-7.26,-26.59,0.74,-1.09,-0.75,-3,-11.77,5.82
5.764,1.44,3.44,0.31,-14.53,-5.55,23.45,-1.57,-0.14,-0.47,9.55,18.04,7.28,0.51,0,0.43,0.56,-7.38,-29.98,-0.09,-0.67,-0.93,-5.09,-15.86,7.46
5.775,-0.11,0.04,-0.18,-15.25,-7.65,25.01,-0.57,0.74,-0.42,6.82,16.38,5.15,-0.35,-0.26,0.48,7.65,-1.65,-33.72,-1.35,-0.24,-0.84,-6.75,-22.23,7.07
5.785,-0.28,-0.77,-0.17,-11.89,-7.84,27.92,0.22,1.31,0.04,5.32,19.37,9.25,-1.08,-0.05,-0.02,9.5,0.55,-31.45,-2.7,0.41,-0.51,-7.75,-19.85,2.92
5.795,-0.09,-1.59,0.21,-10.18,-8.43,29.57,0.22,1.31,0.04,5.15,19.56,9.4,-1.58,0.42,-0.6,9.15,-0.37,-23.94,-3.97,1.01,0.1,-2.53,-19.45,-35.95
5.805,-0.09,-1.59,0.21,-11.81,-7.78,26.97,0.65,1.11,0.19,5.15,19.56,9.4,-1.76,-1.33,-0.85,-3.45,0.33,10.02,-3.74,1.7,0.71,16.79,-7.88,-39.11
5.814,0.39,-2.03,0.52,-9.8,-5.92,23.3,1.07,0.86,0.53,3.09,16.7,5.75,-1.86,-3.67,-0.96,-3.52,1.48,5.88,-1.29,2.69,1.96,19.63,31.5,-38.95
5.825,1.68,-1.8,0.44,-7.48,-5.61,19,2.06,0.61,0.88,1.82,15.81,3,-2.79,-3.02,-0.91,-4.76,-14.06,-16.11,0.95,3.27,0.87,-3.69,-5.13,28.79
5.835,1.23,-1.29,0.29,-6.5,-7.4,10.56,2.33,0.52,0.91,0.55,11.4,-1.9,-4.15,-1.51,-0.01,-8.71,-29.98,-8.93,-0.33,1.69,-0.37,10.61,-11.63,10.36
5.846,0.03,-1.28,0.42,-8.07,-15.88,-8.76,2.33,0.52,0.91,-1.15,3.83,-14.46,-3.98,-2.01,1.1,-2.3,-20.36,18.14,-0.76,1.63,0.78,14.68,16.52,-5.28
5.855,-1.14,-1.79,0.57,-5.03,-15.72,-11.31,2.39,0.41,0.77,-3.9,4.09,-13.96,-2.51,-2.53,1.15,-2,-10.75,19.71,-0.11,2.28,1.27,7.73,13.14,3.33
5.865,-1.53,-2.26,0.29,-4.55,-12.57,-10.96,2.36,0.26,0.7,-4.28,4.51,-7.38,-1.02,-1.76,0.54,-5.42,-9.27,21.04,-0.3,1.7,0.66,9.65,14.14,2.66
5.876,-1.59,-2.59,-0.17,-2.18,-2.69,-13.97,1.79,-0.05,0.4,-3.59,2.72,-2.52,-0.21,-0.45,0.55,-4.84,-11.93,22.77,-0.33,0.77,0.63,9.36,17.61,4.23
5.886,-1.81,-2.79,-0.5,0.67,-1.45,-14.19,1.25,-0.38,0.04,-5.5,2.2,0.31,-0.11,0.8,0.54,-7.3,-7.86,20.17,-0.25,0.48,0.39,10.39,13.81,0.74
5.897,-1.67,-2.36,-0.64,1.28,-2.5,-14.9,0.89,-0.37,-0.22,-8.34,1.69,3.21,-0.17,2.15,0.45,-9.46,-7.9,20.12,-0.18,0.04,0.18,10.31,12.32,3.23
5.906,-1.02,-1.63,-0.7,1.89,-4.48,-16.29,0.89,-0.37,-0.22,-8.43,-1.52,5.65,0.06,2.42,0.08,-10.22,-7.78,20.34,0.1,-0.15,0.15,10.56,13.97,3.25
5.915,-0.26,-0.74,-0.82,2.71,-7.63,-20.42,0.39,-0.48,-0.86,-7.25,-4.55,7.59,0.33,1.95,-0.32,-10.1,-7.75,20.82,0.32,-0.46,0.02,9.52,14.92,4.78
5.926,0.84,0.42,-0.94,2.67,-7.4,-18.26,-1.48,-1.18,-1.49,2.05,-6.9,3.76,0.55,1.56,-0.46,-5.44,-11.31,21.64,0.51,-0.78,-0.08,9.1,16.03,4.84
5.936,1.4,1.14,-0.76,1.85,-5.73,-15.93,-2.39,-1.26,-1.61,3.17,-7.92,3.73,1.08,1.25,-0.46,-4.17,-12.69,21.03,0.48,-1.29,-0.05,8.64,16.4,8.14
5.948,0.79,1.44,-0.45,0.18,-5.84,-17.96,-3.15,-1.07,-1.69,5.84,-7.11,5.53,1.97,1.12,-0.59,-3.24,-12.82,20.05,0.27,-1.72,-0.05,7.28,15.39,7.57
5.957,-0.07,2.06,-0.37,-0.58,-6.42,-17.45,-3.73,-0.86,-1.71,8.22,-4.03,-19.61,2.71,0.86,-0.72,-2.65,-12.25,18.3,0.43,-2.23,-0.19,7.15,15.31,7.09
5.967,0.22,2.52,-0.46,-0.73,-5.76,-8.55,-3.95,-0.97,-1.64,8.31,-9.35,-39.22,2.98,0.69,-0.73,-1.13,-8.73,12.1,0.54,-2.74,-0.32,5.55,13.34,5.63
5.979,1.23,2.68,-0.57,0.49,-3.11,15.9,-2.33,-2.24,-1.56,34.63,-11.42,-38.75,2.51,0.8,-0.61,-0.73,-7.55,4.17,0.71,-3.13,-0.33,5.98,2.6,-3.08
5.991,2.17,2.86,-0.37,0.88,1.87,-4.9,-0.37,-1.72,-0.27,32.43,22.78,-8.07,1.54,1.03,-0.36,-4.88,-9.4,-12.02,1.2,-2.45,-0.21,5.13,0.37,-8.52
6.004,0.96,2.95,-0.38,-16.48,-4.53,-11.89,-0.7,-0.09,1.65,-1.05,-0.31,15.42,1.13,1.46,-0.17,-7.23,-8.18,-15.61,1.35,-1.71,-0.21,5.36,-2.04,-11.93
6.014,-1.3,3.13,-0.44,-24.72,-5.96,24.12,-1.3,-0.32,-0.28,0.77,21.61,4.86,1.89,1.53,-0.29,-6.63,-5.76,-15.1,1.24,-1.38,-0.09,6.5,-3.82,-3.97
6.026,1.25,1.85,0.05,-16.8,-16.44,16.18,0.21,-0.25,-0.74,13.81,14.43,2.9,1.89,1.26,-0.29,-4.4,-6.59,-15.6,0.72,-1.26,0.07,5.19,-4.32,0.31
6.037,0.66,1.4,0.02,-17.37,-17.89,18.14,-0.75,-2.02,0.76,14.3,13.1,0.88,1.33,0.89,-0.13,-2.61,-7.71,-16.37,0.04,-1.07,0.06,3.21,-5.57,1.98
6.048,-0.03,0.44,-0.22,-11.07,-13.06,19.25,0.22,-1.09,0.58,9.18,15.81,4.94,0.94,0.6,-0.01,-3.13,-7.92,-18.93,-0.58,-0.82,0.08,-0.11,-8.85,2.64
6.058,-0.28,-0.32,-0.15,-12.71,-9.88,20.62,0.72,-0.32,0.52,6.25,17.4,5.88,0.57,0.05,0.13,-4.69,-6.84,-20.8,-1.11,-0.5,0.24,-0.62,-8.48,11.31
6.068,-0.36,-0.4,-0.13,-15.39,-7.07,22.2,0.74,-0.37,0.71,7.94,20.02,6.65,0.32,-0.33,0.4,-4.71,-5.46,-21.97,-1.63,0.02,0.25,-1.82,-9.27,7.8
6.079,0.12,-0.36,-0.22,-15.72,-7.11,23.61,0.97,-0.45,0.86,8.35,21.29,7.23,-0.27,-0.66,0.59,-1.67,1.51,-18.87,-2.18,1.83,0.28,0.34,-12.85,-30.11
6.092,0.68,-0.55,-0.21,-15.81,-8.81,23.59,1.09,-0.03,1.01,7.55,20.15,8.14,-1.18,-0.72,0.41,-5.03,0.34,2.54,-1.59,3.17,0.4,5.82,-8.81,-39.11
6.104,1.02,-1.11,-0.12,-14.72,-8.1,18.3,1.42,0.49,1.03,5.71,18.98,10.21,-1.73,-1.16,0.08,-7.96,2.44,16.87,0.06,4.14,0.76,-0.54,19.55,-39
6.114,1.11,-1.73,0.02,-11.69,-10.18,11.51,1.95,0.92,0.99,1.58,10.1,-0.93,-2.28,-2.88,0,-2.88,-13.71,-11.22,1.52,2.93,-0.05,-0.33,0.68,26.32
6.126,0.38,-2.56,0.19,-1.49,-20.46,-10.31,2.3,1.02,1.02,1.79,3.77,-8.59,-3.41,-1.49,0.36,-3.2,-28.5,3,0.41,0.4,-1.09,18.7,-15.35,17.89
6.138,-0.16,-2.64,0.08,8.65,-20.46,-19.73,1.6,-0.64,1.27,3.47,-4.61,-14.47,-3.09,-1.31,0.91,-5.55,-20.96,18.4,0.21,1.15,-0.04,19.97,2.63,-10.77
6.15,-0.35,-2.22,-0.38,8.6,-11.34,-19.79,0.85,-1.11,1.68,-3.36,-5.8,-3.85,-1.89,-1.51,0.53,-5.55,-9.56,17.01,0.81,1.58,0.13,11.21,13.4,-1.15
6.162,-0.05,-1.65,-0.87,7.11,-2.74,-22.23,0.19,-0.94,1.62,-8.27,-8.6,2.35,-1.47,-1.42,0.27,-8.81,-13.52,17.48,0.37,0.25,-0.08,11.69,19.05,3.06
6.174,0.44,-0.34,-0.82,10.56,-2.38,-27.46,-0.75,-1.32,1.08,-8.14,-17.45,7.38,-0.13,0.81,0.37,-11.35,-16.45,17.36,0.28,-0.46,-0.09,8.39,16.45,1.23
6.187,2.19,2.28,-0.52,11.39,-3.35,-27.53,-3.29,-2.98,1.04,-11.21,-8.28,13.18,0.45,1.09,0.25,-10.85,-13.18,18.64,0.5,-0.58,-0.32,6.46,19.12,4.8
6.199,2.12,3.08,-0.4,9.39,-4.8,-28.15,-4.49,-3.64,0.79,-10.15,-1.7,11.97,0.63,0.74,0.12,-6.51,-9.68,21.54,0.82,-0.6,-0.53,7.17,20.36,4.9
6.21,1.73,4.1,-0.45,0.18,-5.86,-24.38,-5.99,-4.49,0.39,-4.73,-1.05,1.62,0.98,0.39,-0.06,-5.46,-11.15,21.45,1.2,-0.6,-0.78,7.03,21.07,7.23
6.222,2.05,5.14,-0.5,-2.99,-4.71,-15.48,-6.93,-5.41,0.4,12.85,-6.23,-39.22,2.14,-0.21,-0.27,-3.7,-13.43,20.38,1.22,-0.91,-0.83,7.67,20.65,9.1
6.236,3.97,6.66,-0.5,-13.35,0.28,20.73,-6.46,-6.8,0.46,39.22,18.55,-36.58,2.39,-0.31,-0.01,-4.61,-14.56,11.06,1.07,-1.57,-0.79,8.43,16.64,8.72
6.248,4.47,6.47,-0.57,-36.08,3.99,-10.57,-2.73,-5.2,2.81,-26.38,5.25,25.28,2.19,-0.16,0.22,-4.59,-14.97,2.85,0.81,-2.22,-0.82,9.15,8.43,4.34
6.26,2.08,6.7,-1.05,-39.31,-0.02,-10.01,-1.38,-0.84,1.23,-8.07,-5.28,-2.29,1.59,0.12,0.34,-5.88,-14.48,-8.22,1.17,-1.38,-0.86,2.14,-4.76,-14.02
6.272,0.03,6.58,-0.74,-39.31,-3.88,8.31,0.17,1.16,-1.25,3.73,9.55,-6.82,1.3,0.7,0.51,-7.11,-3.06,-15.97,1.68,0.03,-0.94,-2.08,-1.34,-7.61
6.286,0.83,0.98,0.02,-8.34,-2.16,10.92,0.14,0.38,-1.22,15.85,11.43,3.15,1.17,0.43,0.58,-4.48,-1.17,-16.12,1.71,1.04,-1.19,-4.42,-1.09,1.42
6.298,-1.62,-1.46,-0.37,-9.35,-11.11,14.5,0.61,0.62,-0.91,9.81,14.59,3.74,0.71,-0.21,0.61,-1.98,-3.09,-16.78,1.06,1.16,-1.28,-2.2,-4.19,3.78
6.309,-2.65,-3.71,0.06,-7.23,-16.04,12.97,0.53,0.54,-0.58,1.72,16.65,3.46,-0.01,-1.1,0.4,-0.01,-5.5,-18.54,0.24,1.16,-1.07,-1.16,-14.07,0.38
6.32,-2.29,-3.59,0.33,-6.4,-21.73,15.01,0.32,0.09,-0.26,-0.18,16.55,1.51,-1.03,-1.73,-0.31,1.25,-4.71,-22.52,-1.08,1.91,-0.41,-1.57,-12.6,8.09
6.334,-1.94,-2.6,0.23,-3.86,-12.64,17.77,0.35,-0.25,-0.01,6.57,14.65,2.57,-1.47,-1.6,-0.43,1.11,-4.51,-20.87,-1.67,2.59,-0.47,-0.17,-8.68,0.54
6.348,-0.73,-0.91,0.05,-8.21,-10.18,17.54,1.14,0.24,0.1,6.21,14.36,3.55,-1.85,-1.24,-0.5,2.32,-4.67,-14.78,-2.21,3.1,-0.58,2.38,-6.96,-10.94
6.359,-0.45,-0.85,0,-11.44,-8.44,17.51,1.89,0.82,0.04,6.26,15.18,5.23,-2.14,-1.27,-0.55,-1.16,-7.19,0.87,-2.11,3.88,-0.43,7.73,-10.03,-39.11
6.37,-0.16,-1.31,0.06,-13.9,-7.51,16.23,2.15,1.41,0.1,5.57,15.47,6.09,-1.4,-4.02,-0.19,-8.48,-2.32,14.77,0.91,4.24,0.27,-0.18,17.72,-4.76
6.384,0.13,-1.8,0.28,-6.71,-13.22,2.27,2.33,1.94,0.17,7.01,12.1,5.11,-2.27,-2.31,-0.16,4.21,-30.27,0.3,0.65,1.32,-0.92,16,-4.57,32.13
6.398,0.4,-2.63,0.89,-3.15,-13.47,-2.66,2.45,2.18,0.38,4.46,5.46,-4.09,-3.02,-0.56,0.28,1.85,-27.54,14.73,-0.94,-0.36,-0.07,16.17,-11.01,17.18
6.408,0.24,-2.75,0.65,-0.25,-12.43,-7.17,2.12,1.44,0.56,2.39,2.88,-8.65,-2.26,-0.4,0.62,-2.94,-13.56,20.11,-0.42,0.9,0.78,13.18,13.57,-11.34
6.42,0,-2.52,0.37,2.71,-10.31,-10.02,1.82,0.87,0.61,0.76,0.4,-11.72,-0.53,0.18,0.29,0.63,-8.89,18.35,-0.22,0.2,0.35,5.65,10.1,-1.98
6.433,-0.25,-2.07,0.11,3.72,-5,-12.47,1.55,0.58,0.53,-4.21,-2.45,-8.1,0.09,1.09,0.03,-1.22,-12.32,15.67,-0.13,-0.38,0.78,5.09,17.54,-0.18
6.448,-0.5,-1.36,0.1,2.15,-1.09,-14.67,1.19,0.51,0.3,-3.14,-5.92,0.21,0.67,2.05,-0.03,-3.19,-9.92,13.52,0.1,-0.46,0.67,5.8,14.19,0.73
6.458,-0.29,-0.79,0.22,-0.46,-2.84,-17.86,0.74,0.49,0.03,-1.47,-9.44,-1.02,0.77,2.01,-0.33,-6.59,-11.22,14.34,0.41,-0.32,0.46,7.92,15.02,2
6.468,0.16,0.38,0.12,0,-2.83,-19.4,-0.34,0,0.07,-5.42,-4.09,12.81,0.94,1.55,-0.52,-8.75,-9.11,17.62,0.63,-0.21,0.24,8.25,14.88,3.07
6.479,1.15,1.09,-0.26,0.43,-3.05,-19.71,-1.09,0.02,-0.06,-2.55,-5.63,7.51,1.01,1.22,-0.53,-10.07,-9.05,16.7,0.82,-0.46,0.35,9.72,18.54,4.94
6.49,0.46,1.17,-0.28,-0.43,-3.55,-19.32,-2.07,-0.13,-0.39,-0.41,-6.53,4.11,1.33,1.14,-0.62,-7.88,-11.35,17.53,0.37,-1.58,0.29,8,18.59,6.38
6.503,-0.14,1.08,-0.22,-1.54,-4.19,-18.48,-2.88,-0.38,-0.59,-1.79,-5.26,-1.02,1.95,1.37,-0.69,-5.67,-10.43,15.48,0.03,-2.21,0.05,5.96,16.75,7.69
6.513,0.05,1.42,-0.15,-1.75,-4.51,-8.11,-3.47,-0.95,-0.81,10.51,-9.77,-39.22,2.79,1.63,-0.47,-6.51,-8.18,12.18,-0.06,-2.97,-0.13,5.53,15.43,7.73
6.526,1.26,2.81,-0.27,-3.59,-1.67,21.17,-2.9,-2.27,-0.85,32.33,20.98,-10.67,2.53,1.57,-0.11,-8.64,-6.61,7.5,-0.12,-3.43,-0.21,7.96,7.23,2.25
6.539,1.47,3.03,-0.49,-19.62,-9.81,-9.72,-1.04,-1.24,1.07,-6.65,-0.43,9.93,1.68,1.51,0.32,-11.02,-6.38,-1.47,0.11,-3.25,-0.31,6.78,-2.35,-12.18
6.551,-0.76,3.04,-0.49,-23.14,-14.52,5.48,-0.6,0.49,-0.29,-1.8,5.57,-7.25,0.91,1.05,0.52,-14.22,-4.69,-15.22,1.51,-0.75,-0.78,3.2,-3.06,-13.64
6.563,0.27,1.82,0.03,-23.25,-17.15,20.56,0.24,0.32,-1.14,10.13,26.35,7.36,0.52,-0.24,0.51,-10.6,0.69,-16.2,1.75,0.02,-1.04,0.18,-4.11,-6.76
6.574,0.27,1.82,0.03,-12.72,-8.18,22.29,-0.35,-0.76,-0.46,12.65,18.46,8.39,0.1,-1.19,0.49,-5.82,-2.03,-16.96,1.42,0.43,-1.24,-2.63,-5.4,-2.61
6.588,0.24,0.73,-0.27,-16.54,-8.43,20.29,0.36,-0.45,-0.09,8.6,15.69,4.65,-0.47,-1.89,0.4,2.5,-8.42,-22.18,0.63,0.25,-1.31,-4.03,-15.06,-0.27
6.601,-0.39,-0.2,0,-16.9,-10.01,18.81,0.63,-0.05,0.01,6.26,17.28,5.98,-0.72,-1.92,0.12,4.32,-7.76,-23.53,-1.01,0.03,-0.99,-2.55,-16.38,6.26
6.612,-0.27,-0.75,0.26,-15.43,-7.65,21.8,0.8,-0.15,0.06,9.42,17.6,4.46,-0.95,-1.7,-0.01,7.23,-6.3,-19.34,-1.59,0.66,-0.81,-3.1,-13.31,13.81
6.623,-0.27,-0.75,0.26,-16.13,-8.22,22.04,1.19,-0.16,0.18,11.1,18.8,6.63,-1.72,-0.43,-0.18,6.42,-7.11,-20.27,-2.03,1.62,-0.69,-2.1,-10.76,7.67
6.638,-0.29,-2.84,0.56,-18.88,-7.5,17.63,2.06,0.86,0.22,9.59,19.68,9.6,-1.85,-0.32,-0.19,2.39,-8.07,-4.55,-1.93,2.81,-0.5,14.84,22.62,-39.04
6.651,-0.19,-3.55,0.68,-15.77,-7.28,11.84,2.5,1.81,0.3,6.67,12.71,8.06,-1.37,-2.48,-0.14,-4.28,-4.8,14.35,1.72,4.25,0.37,3.34,33.4,-21.39
6.662,-0.48,-3.79,0.79,-10.59,-9.97,3.51,2.71,2.43,0.42,4.9,7.84,0.68,-3.15,-2.56,-0.42,2.77,-30.37,4.09,0.7,1.79,-0.78,23.12,-14.19,16.36
6.674,-1.07,-3.84,0.8,-5.59,-13.03,-5.71,2.61,2.17,0.52,1.23,3.32,-8.06,-3.39,-1.73,0.26,0.46,-26.62,16.92,-0.18,1.15,0.54,13.6,12.35,-11.22
6.688,-1.7,-2.59,-0.19,13.39,-15.09,-16.76,1.75,0.32,0.8,-4.05,-3.81,-15.13,-2.28,-1.49,0.55,-3.89,-16.89,19.84,0.34,1.75,1.17,2.99,15.69,10.39
6.701,-1.18,-1.56,-0.7,12.72,-9.64,-16.28,1.25,-0.15,0.99,-5.01,-3.26,-9.78,-1.31,-0.58,0.59,-2.7,-11.06,22.53,0.01,0.48,0.6,8.39,22.87,1.04
6.712,0.09,-0.3,-0.52,8.86,-4.57,-16.37,0.94,-0.1,0.61,-4.26,-4.78,-6.38,-0.42,0.41,0.34,-8.47,-12.82,20.13,-0.12,-0.47,0.79,10.1,17.59,3.95
6.723,1.08,0.36,-0.12,4.78,0.14,-19.34,0.6,0.16,0.42,-5.92,-9.1,-3.51,0.92,2.05,-0.2,-11.05,-10.89,20.13,0.17,-0.7,0.54,8.52,18.29,1.1
6.738,0.98,0.66,0.1,0.01,0,-22.45,-0.32,0.41,0.09,-6.69,-9.01,11.84,1.04,1.82,-0.44,-12.39,-9.01,21.76,0.57,-0.57,0.24,11.88,21.92,6.09
6.75,0.61,1.05,0.19,-1.19,-1.9,-21.79,-0.94,0.66,-0.11,-4.82,-7.15,12.36,1.03,1.19,-0.55,-11.11,-11.02,21.45,0.85,-0.94,-0.04,11.35,21.37,5.21
6.762,0.39,1.17,0.22,-2.25,-2.76,-22.86,-1.93,0.6,-0.23,-3.33,-8.67,2.4,1.37,0.68,-0.49,-4.13,-14.98,21.6,0.56,-1.61,-0.07,10.39,20.13,7.63
6.773,0.37,1.58,0.25,-2.71,-2.92,-23.88,-2.83,0.31,-0.43,5.88,-17.31,-35.93,2.64,1.28,-0.28,-0.74,-16.28,13.64,0.15,-2.66,-0.08,6.82,15.68,7.28
6.788,1.58,3.34,-0.19,-4.71,2.81,20.68,-2.2,-2.72,-0.73,33.04,10.18,-37.16,2.97,1.99,-0.07,-1.24,-12.32,5.78,-0.15,-3.64,-0.1,9.67,-1.29,-3.04
6.801,0.66,4.18,-0.26,-14.18,-3.28,-9.32,-1.32,-2.81,0.57,-11.77,18.12,23.79,2.92,2.61,0.1,-4.32,-10.57,-3.56,0.26,-3.37,0.02,8.27,-6.92,-10.85
6.812,-0.27,3.74,-0.34,-28.11,-8.93,-3.91,-1.97,-0.53,0.56,-7.34,-3.43,-4.48,1.7,1.89,0.61,-9.68,0.31,-19.07,0.9,-1.84,-0.08,0.27,-7.96,-15.1
6.824,-0.08,2.37,-0.4,-31.29,-13.6,16.3,-0.18,0.67,-1.34,0.14,20.56,-0.27,1.25,1.04,0.58,-5.73,1.62,-18.4,0.94,-1.21,-0.1,-0.18,-12,-6.44
6.839,-0.75,0.29,-0.3,-12.44,-10.97,21.69,-0.93,-0.65,-0.43,16.45,16.95,5.8,0.63,0.01,0.46,-0.5,0.2,-19.73,0.29,-1.27,0.12,-3.08,-15.3,-0.72
6.851,-1.32,-1.05,-0.27,-12.06,-10.35,23.29,-0.02,-0.08,-0.4,15.11,18.68,3.34,-0.08,-0.66,0.21,1.52,-2.18,-21.71,-0.89,-0.5,0.23,-6.57,-15.1,2.82
6.862,-1.39,-1.43,0.02,-11.21,-12.77,20.43,0.54,0.47,-0.31,8.39,16.96,5.51,-0.68,-0.94,0.03,1.7,-4.69,-26.79,-1.31,0.34,0.29,-5.9,-13.77,6.84
6.873,-1.13,-1.24,0.18,-10.77,-12.09,23.2,0.62,0.19,0,9.8,19.79,5.32,-1.28,-0.49,-0.24,3.83,-4.96,-24.38,-1.81,1.35,0.22,-5.3,-12.81,9.85
6.889,-0.32,-1.07,0.43,-12.89,-10.77,21.89,1.18,0.39,0.24,9.81,17.44,5.8,-1.63,-0.55,-0.29,-2.16,-3.93,0.56,-1.88,2.6,0.16,5.57,29.68,-39.06
6.901,-0.19,-1.7,0.53,-16.34,-7.36,17.93,1.6,1.01,0.38,8.75,16.78,5.88,-1.46,-1.83,-0.28,-7.44,1.32,10.9,1.07,3.28,0.52,2.78,30.68,-10.14
6.912,-0.1,-2.57,0.49,-15.68,-7.23,12.81,2.1,1.73,0.45,4.3,15.63,4.42,-1.7,-2.67,-0.58,-2.27,-26.36,-4.11,0.07,1.18,-0.88,7.73,-7.69,30.14
6.923,-0.2,-3.23,0.41,-12.52,-8.77,5.98,2.44,2.02,0.51,1.1,11.52,-0.95,-3.14,-1.18,0.45,-5.17,-21.81,15.42,-0.49,1.15,0.19,15.14,15.14,-13.01
